OTU	Status4	Status5
7ef967f6a42b465853719753e48c9b88	Root_endosphere	No
99bd16133500d508016c312bc99b12ad	Rhizosphere	No
6652305286e79d80a9a88f8a614cd4c9	Bulk	No
08746dcad43c6b16783c7641c39d0908	Rhizosphere	No
36963ae59fe7b127da12b20d2b27e607	Bulk	No
d848267439d675c10a7625b8a2772b26	Rhizosphere	No
6b92d0cd446fd51eaf918941c60a12f3	Bulk	No
64dcf32a9dfb696e13e589455e444da6	Root_endosphere	No
3535dc1353278bc2d418662a72af4061	Bulk	No
34af091cf5c710c6736c1f1604f0490e	Bulk	No
65651841e45a48a068067cd9f6fbca62	Bulk	No
56c29702a23eb415e96e6d438deeedc7	Bulk	No
a05908e2d0d70875e1486954d35147c5	Root_endosphere	No
67f65ea5e9595f2e9b0571c4d1f18d11	Rhizosphere	No
04215a488d280156c784a78177da17a9	Rhizosphere	No
3330f01871b8b53fc235156c7356ec70	Rhizosphere	No
6ce35ed9c44a62a27bdcdd6f9debd13a	Phyllosphere	Also_bulk
ac4649b8b7a8f7eb5dd87aab5f0a6a91	Bulk	No
9a58fb2c50ed58a16e4caa01ee077d55	Root_endosphere	No
96c475d4379ec155fc721525ffe0f252	Rhizosphere	No
e9127858a9302bec05c1b3bdc9f83318	Phyllosphere	Also_bulk
54c1510b5b87168aaf3e757b1d03726e	Root_endosphere	No
495f7cc572d025d325408fcae3bcf157	Bulk	No
b1ec5f367b9976ca871a56c2acf8b498	Rhizosphere	No
7e4601e055e10b311089bebc45ef2df1	Bulk	No
d64197c4f0d38eb0758592388001a6b1	Bulk	No
975c55941d84287174923f18c2964b06	Rhizosphere	No
906ef50ec9afa8b0ec5c3edbef53d2f4	Bulk	No
f1d1ee31abef317ce2b6b6f34bd37799	Bulk	No
4dd4ab246b4c8cc636f4c52048e56194	Bulk	No
4a77680c9170b6cd1f90c8a97ac29e46	Rhizosphere	No
5a7aeee648ac72a177dd45ecd294f4eb	Bulk	No
8930f757037be832f95755f73de8a2e8	Rhizosphere	No
06e0670f08bb05d6aa13155d44a537f8	Bulk	No
18b08e17e51039f90bd5f77f96e71473	Bulk	No
a87a2c820154277cf610ea3fe8a60623	Rhizosphere	No
ae6d5a175f7759da2b22ff9dbd961530	Root_endosphere	No
4b680d98d40e5218b440d8535ce56f78	Bulk	No
fbfa3e4a8be05a5e654f8d60316ecb10	Phyllosphere	Also_bulk
e657bb83a466206d7cfb73f0661269a9	Bulk	No
5c5e4dd583724761cf7d0e72471f57d8	Root_endosphere	No
955c00a9329d5ba732b3ec11f3660fbf	Rhizosphere	No
b016e0a9a2935674d7b8d715b92b65f8	Bulk	No
6aa06b0bb3c36dcf016122d4bf44bcc6	Bulk	No
d1e16f99b8b7b00f99d253efb8623c4d	Rhizosphere	No
d6f765a109987e48f5034371ef20a0e5	Rhizosphere	No
1199e110719f6ea363c967222ac856d0	Phyllosphere	No
fe604c6ef7bd5d265df98de6ea735d8e	Bulk	No
7d9484e45df34cebf0a8dca5fc40add5	Rhizosphere	No
dcce42415f5c04baa787994219a38d55	Rhizosphere	No
9a9d8979bec5d1c40fed87337d9607b7	Bulk	No
610b83152a6db23422317736e769efc1	Rhizosphere	No
e6f3777d2f41397f5db87b80e4d1b9ba	Bulk	No
993996ea2f948557eb41c2b2e4a73ee0	Root_endosphere	No
fbde3aed6ef58d2f81850796bac73397	Bulk	No
062f177df7b23c5b7e8e3b4e292f4fda	Rhizosphere	No
7abdc378a5b6fbfec9f54530bb89e0fe	Rhizosphere	No
2ae364d87da948e448f3c1da29e78013	Rhizosphere	No
a30d418fe7eed97cc6ac756b4f0f312a	Root_endosphere	No
fd6fd3d4f369a44d370ec7f8913a6bf6	Bulk	No
44d43b443634517077b147cff5ff0395	Rhizosphere	No
d6e3233a36f19ffdb9661fbf4045b158	Rhizosphere	No
371777ade1aed247d111c4be78b45c90	Bulk	No
223693c4a8e7a05502166ea648d228b6	Rhizosphere	No
71b9846c75a95c28c3c8b9f53239a9f5	Rhizosphere	No
a1ea73b19e8a9188ac8cd84b6cd61608	Rhizosphere	No
ce1d3a0cdb7c12cde70b8cb5e900ff6f	Rhizosphere	No
d19d0d832fc2f696831dd2c91f393c1c	Rhizosphere	No
bddd2d92c48446b3ef983f214ae4d909	Rhizosphere	No
ad868c6688229bb3c27de7fb3373c011	Bulk	No
8df5168ede8527298b061fe7438ab91c	Rhizosphere	No
ce6beb31eaf4b55599c54b393bd42bd7	Rhizosphere	No
22851db2b3b129b8013ae77e76a51b1c	Rhizosphere	No
2c63f1db24687942865aef946be73326	Root_endosphere	No
a346c957d70b22c611f80b5fa5739658	Root_endosphere	No
a65a85910e0aeb086bbbf12eed17dc1d	Rhizosphere	No
8b55bc5e5e12b79e3389d25c3fd7c1ea	Rhizosphere	No
b3b4b68bdaceb6a13873c51410a1cc61	Phyllosphere	Also_bulk
c1d8f746065975c3dc82d29b9eee6f45	Rhizosphere	No
0d920a849bcecde10471a0286add008d	Rhizosphere	No
bbd685337e183da9e2fb0f1404a752c9	Bulk	No
93df0be1845e80ffc553f868c0eb4721	Rhizosphere	No
13cf1a93ff807a664dc1934a3d343601	Root_endosphere	No
1c68e54c13e552d0fc639d6fe3158919	Rhizosphere	No
34ad16a15345136f3e163df0ca08f397	Rhizosphere	No
95628064bc4383b8c78d000da16f33a4	Rhizosphere	No
bb061a3efff45429431f844d120ad4f4	Root_endosphere	No
18dc043f8572876c4d222de8542ae822	Bulk	No
437b7168bc93b820e8cb2922c57a7fb9	Rhizosphere	No
a85c237fc2333743ac45377ebb0d7c40	Rhizosphere	No
db0ca78bccb9ccfcadaf07b64d1b2b51	Rhizosphere	No
605a22854512377d26d211161c6b2a12	Rhizosphere	No
32f7e2c257a348bac9a58e775a60f75c	Rhizosphere	No
5c3acf4aa917a83eecea8543e6e87f59	Rhizosphere	No
2490983f51211d516d7445b6b993eaf4	Root_endosphere	No
9bc546db3656a72d6d98ecd25fe1386b	Rhizosphere	No
3a5bb24761311c543bfe8850aa32e542	Rhizosphere	No
b9014a505047b93ba697d7b4357741ee	Phyllosphere	Also_bulk
9c2a067866a5643d807ddac57e4d0f59	Rhizosphere	No
36db7478aaffae00fe8b546203ce111f	Root_endosphere	No
009bd2c359633a68359e33a31cf53505	Root_endosphere	No
19794781a22338deb1e9ea65002b2f57	Bulk	No
5b0e9b1aa5f55d56b7a8c2f30a016a64	Bulk	No
712606485b1e3bac50eb81df5b3f393b	Rhizosphere	No
4c4f511b7aa1f6b81bd2f7b23d8be1c3	Bulk	No
b4c08f169ba823dda78c35679f366e9d	Rhizosphere	No
84be251e79e9e0418a34e5ec1c5042d2	Root_endosphere	No
a79348e375857677d658238d35f04840	Rhizosphere	No
33a60ffb33a81198d45a4eb6efc3bbe8	Bulk	No
06aae65de02a8519ead3a7b943d4a91f	Bulk	No
ded40cba53ec3835b569a5923d83e6bc	Rhizosphere	No
7247ed94dda4997929385138e8e2b67d	Bulk	No
9aadeb804f06c4317142159481fc2bd8	Bulk	No
a0c187f4ac15676b9dd48a905f35ca01	Rhizosphere	No
6c9a50d5e23322b6a71d9a6fa2e5676f	Rhizosphere	No
654345adce2d3bde1808aa784eea99fb	Rhizosphere	No
eb11a0b736ba8dca34462d49d9038996	Rhizosphere	No
d4db6300b418c1f9a2cbea09be08d7c9	Rhizosphere	No
4c04218e3c6b573696b1748a7033de3e	Rhizosphere	No
6efbcdf7d8730273f908925fedf2b43c	Bulk	No
6e8afcc4265d6178cdc7595c6b9d8770	Rhizosphere	No
c4a2377f3521f42a9f13e0003811422a	Bulk	No
409826a1931cc3ad08e4626e63bf1a79	Root_endosphere	No
b64b3b867ec7318fe9a2c81a21f71adb	Rhizosphere	No
5cc08088a72c2c71746c3eef418a07c2	Root_endosphere	No
c2ba2f0e7186bd231003beab425dc0bb	Phyllosphere	No
2414f99cd4b85f07bf659b7de323617c	Rhizosphere	No
c8c8b15a3ccf90438d64d534a4ff1774	Bulk	No
f6647b00f5b58a645e46860d791922cd	Bulk	No
6edc44623cbc7ed05735a4f5c5f01d54	Root_endosphere	No
f29b8771bb906580894c0368309e141f	Rhizosphere	No
121061eb97a85479c435bd3b16aa6a4f	Rhizosphere	No
ce869862a00cb383d59cb44e5602a537	Bulk	No
f08b070661ed17893a755044720c3a9b	Root_endosphere	No
efe55a76351c2eb3d042a2284240e3cd	Root_endosphere	No
965f7d6c35f62807da451e05672d14f5	Bulk	No
4231f0ea98af9731f1b63bd985424d9c	Rhizosphere	No
89d9daaa863749bbe2cdbff336440b2e	Bulk	No
b9716eee1cf957b1981cdede1e81b6d8	Root_endosphere	No
fc1de58f86d0004a7bd797a878ca8bad	Bulk	No
2842c4dc79be2ad692580a15c8d51ea5	Bulk	No
328d619f31433395d2a300075b3080b7	Rhizosphere	No
4c2055080101ea7330e1d1161015ed0a	Rhizosphere	No
373dbb5d49b8c264ad4fb01ff6222774	Bulk	No
13a00e4ad97e05a587e3ddca81793b88	Rhizosphere	No
72dd1ddbebc414f0a4d0104edb13d69b	Bulk	No
d96c77b50b6e7a917c14c6a611563670	Rhizosphere	No
7ea17e91c21ff57b9c19131ecfc61ebe	Bulk	No
edf001f42a5c65c92588b745b95d415e	Root_endosphere	No
ddd01d7e166f5070870b1068f97d0f68	Bulk	No
38fc665047f5526599be5b9a03357373	Rhizosphere	No
268aa4ade369375a0c79c29fdf405cc2	Root_endosphere	No
e1529136a6969c1e4c95f56c75aad375	Rhizosphere	No
a8344eaceda9af788aafd9c1cc69a539	Bulk	No
7c198cc69a14e77de627df4c77359a31	Rhizosphere	No
f35a7fefa5ae1428e72779f3400b347c	Bulk	No
1358f22aeddbbfdac66efba76c59776b	Root_endosphere	No
58b632d6e5d0fe176b54da6776b5dcef	Bulk	No
0d62f2135198ac894e4b0ac32c538750	Bulk	No
7bc51b750fc97a9b3c6fdd8a124f8897	Root_endosphere	No
f4013a2b13112bef9f744241ae005a9a	Root_endosphere	No
6f237ecb70d91d62cf9f41e29a90374d	Bulk	No
586e9381227d8b291fd04966d1b651df	Phyllosphere	Also_bulk
686241180e9ffad7f282b4df163eb19f	Root_endosphere	No
c05e4b6dd6dcb4f5189c50cc0bfd229b	Rhizosphere	No
dfb39a3267dc82feac8bf33976d00938	Rhizosphere	No
07a2780075aa5ce40a9f8466762b145a	Root_endosphere	No
c59b9ed77f25d983bd91837e806400b7	Rhizosphere	No
514b0d18d3e5551f553805fddd7074c8	Rhizosphere	No
f396dedbbedaaf1046caed090666b28f	Root_endosphere	No
f1f0169015f4a074461ae4ffe48bd85b	Bulk	No
cda1b9d47375cfcb83ce71b919590fb5	Phyllosphere	Also_bulk
2792e946a37bf35de600e9fb1e870b34	Rhizosphere	No
bbe15612324c70f0d76fcde23ac00874	Root_endosphere	No
abc66c7af14619829b2c061386110907	Rhizosphere	No
ace0288c15530fed131a7a09550c087c	Bulk	No
9593e3cb519bb32603cda542b8abc840	Bulk	No
7ddf9f47b479d33e289ebb402d0297cf	Rhizosphere	No
3ef5600e16295624f7d99cfff593fec4	Rhizosphere	No
2c6db0805624fca7e5c194e226d2f7e1	Bulk	No
4ffb97e69eb91437daf70d5811ef9b6d	Bulk	No
3abe67a997a3d4eee92696f282d5aeba	Bulk	No
9bab1ff2afaa126b4d7ce68c2e183baf	Bulk	No
3045426b9c26305c830992728e0c5401	Bulk	No
07efff60c0302a457c263612f6d482b2	Root_endosphere	No
d0ec1241710301fe051bf082ee1a5091	Rhizosphere	No
0b17f301fe67876536b81c2be652c7e7	Bulk	No
516d33228ee36ee6232da631feda7b65	Bulk	No
c33d643c9800e6561621280ddc2941f2	Rhizosphere	No
06f3ece0194057e2f19c210c051a1eee	Rhizosphere	No
c82464f0d621ad1173bf10318d9427a1	Rhizosphere	No
55ee78ab75574460bed7067abdf66b65	Root_endosphere	No
9772a4100fb71636abbd4ba7cf5a45c1	Root_endosphere	No
109b268b54a10efa01c05caf2e992d5a	Root_endosphere	No
712caddf2f0c7fe38a196567c3b7c4ff	Rhizosphere	No
45265bd0428290a1e63a56171093a795	Rhizosphere	No
e3b53581dfb7e1293f7407aaf5793717	Rhizosphere	No
86347b6dcc4d9fa11f59fcdd549e9add	Root_endosphere	No
d5e470fc034190a7d1291a2eab52fbb8	Rhizosphere	No
cf857e1e7767e607f0e73701270d80ce	Bulk	No
ccd970cd2e66eb43d48960cb11e1b64c	Rhizosphere	No
3ebbaed162174d0d7f7c910c2027df04	Bulk	No
db54c42cd0414867588da1ac993922f7	Root_endosphere	No
6ca10935f710b8425171423151ce26dd	Rhizosphere	No
232b6ee4abaf079e07e6f3d6705f0372	Bulk	No
2aa7049d67c95bdbc5a4a4bfd8df8513	Bulk	No
0fb072d7656653095c8895dc939e897d	Bulk	No
68df4542d41b9a86fbe21d8d70ed813e	Rhizosphere	No
d97e901fdd01df37d7ed34b0d52e27f5	Rhizosphere	No
96a3ff6b1137a01c4b78832009e1a755	Rhizosphere	No
c19bdfefde3978a23e41497e87cb34fa	Rhizosphere	No
44cb11994ff51d26dbcaabbd39d079da	Root_endosphere	No
0b42a623a4c525849c441b3cea7204f8	Rhizosphere	No
5f266969479ea4e57cd62b727742bcdc	Bulk	No
a4da863cb70539bbc0971aa30d3d50c9	Rhizosphere	No
9448e9efc8f1d7b9a6a27db282d62243	Rhizosphere	No
069fbbef53325b3aebff5f9b088c0656	Rhizosphere	No
39135940f7e4825bf7e0780ebe0e777c	Root_endosphere	No
3826b79ae5d25fcc0ad462ddb8a8d04d	Rhizosphere	No
26800cb7787f94c34d82632cc13f0ea9	Rhizosphere	No
bf39c622bb3553cc38ca496d124fb4d2	Bulk	No
5d4d41ce8dd5a2c82c10d687e7bb0571	Root_endosphere	No
f49b4126bcd65c78f219fbe13961eb4f	Bulk	No
f1e7fbd2b3975fcf478ff5bf813390bb	Phyllosphere	No
bb2a9b57ad76335af9d86b6af9717998	Rhizosphere	No
501ca19d5a33dee37fadf712ff7cade7	Rhizosphere	No
692d1885eb2c813788eac24fad594f5b	Rhizosphere	No
2455567daee94fac4debc123bd4e8eb6	Bulk	No
780c32010916c62ec2182dd689e11ca1	Bulk	No
b38c1bd4e40d9bdaf1259227583beb6d	Rhizosphere	No
4e1bb0f8fa36d58789f4cdbe507a07c5	Bulk	No
9b9c7bcf85b462a46ed38202d3277272	Bulk	No
fafd2eca9070fd067b8e0a2da6145d58	Bulk	No
4170de3f38322b4912e6737705c67548	Rhizosphere	No
0e1fa6797f4d73a8c243c15fd677b3e1	Bulk	No
2801f81c2806a284f153cd952fabe57a	Bulk	No
ec6a8a053fbf0c1f23d2244ee5e7aafa	Rhizosphere	No
ee2c64331a75e6557da0964354865240	Rhizosphere	No
214f125ede8b44b30a5511cc02bc9c75	Root_endosphere	No
dade6e345d3a9cc738a8811ed43786fb	Bulk	No
143a70799ebe21d56bec949c010e81fe	Rhizosphere	No
92e178d561b8fdcaf93a69b8a1ccb391	Rhizosphere	No
1d9f742613622634c09b5a46909a8939	Bulk	No
0e3f3c10adbb996a870da0cb6a854478	Bulk	No
236f3ea80d8954c60d2f5924be4e9dc0	Bulk	No
b0a4817d91a6b7ec6bdddfe097c5b360	Bulk	No
796717714e39e1bfcb2b39f1bdb45a37	Root_endosphere	No
1bce1c33be12906594cd530c32636134	Root_endosphere	No
1acb845bde67d98d71e465a639d96812	Bulk	No
b70e66a1bd04d86556d5adc91af30447	Rhizosphere	No
492752c9c5a70cf3412a27f583c6bb6d	Root_endosphere	No
ae8b01591dbd234b647677f4f9b1c363	Bulk	No
c63129daf849ac048e221ce5e38c125f	Bulk	No
7043b04e990e37ea8b8e3932a0be9976	Rhizosphere	No
5d87fedebc36af54c3b24f5da9061d92	Rhizosphere	No
c8b9b86e35becac9a3bc291701105169	Rhizosphere	No
4ad31e9baf3b1a738da635c82ec036b6	Bulk	No
b6d2e123a6685318675de8d94121889c	Bulk	No
a30ba3e1ea2d2911fca5c6970db9bd55	Rhizosphere	No
94d99b0bb0747301a45d723f082d4f59	Bulk	No
7e137c5d919cad7fd0cfceefaf6806cf	Phyllosphere	Also_bulk
a68b92e05dbb7223b97b8daf3bf5c9d8	Bulk	No
f3729ab3cec423b72f3af43da97f0309	Rhizosphere	No
2e124ccfbe13148af200b9c634f9bdfc	Bulk	No
d2a88f33c3095fb10ecf0f0e09813c72	Bulk	No
8f18893efc83905ce1909f4b3f291e08	Rhizosphere	No
ed9b0877061762b15e4a8a6938193a58	Bulk	No
29d3d7c33ac5feef2f24de6ce0bd81b6	Root_endosphere	No
bdeec5f11b1fdb61f842a4a4707d77e7	Rhizosphere	No
8baf85d2489478bee3d2cfff283ac5d9	Root_endosphere	No
47ea53d55b71c317e76655718e050d74	Bulk	No
51588aa8f1cfd26ffdc3105352320225	Phyllosphere	Also_bulk
6e7a0d5a54fff6449ee60704b01f30e7	Rhizosphere	No
b0789c89d39a435fd3d144cda2a29c82	Rhizosphere	No
6621a2fa94f2ad024b16409fde7c6750	Rhizosphere	No
220a13182987c5b2a46e994d368c7f2a	Root_endosphere	No
b547aedb2b95115396f2abf01e228a0f	Bulk	No
d852a3dd3a479dc7a7b48e0e1e12e144	Bulk	No
d2b1bb59326b082ab5bdc495ca77b869	Rhizosphere	No
90a9fb79b96034da83446b52c2dc6192	Phyllosphere	Also_bulk
401deb5e1519be93508d3a865d8703f5	Rhizosphere	No
a6fff338ebf18d0cbc7b1804826c6235	Root_endosphere	No
498cafd88eed2639380d5a4fc599df69	Rhizosphere	No
9f864cde31f497ea11dc5f128745c2a8	Bulk	No
00f15dff0679f29d087b3f2bc0285738	Rhizosphere	No
4f1529784850a1ba8607aac0145b1398	Rhizosphere	No
064a7e44b244a86bbf67b1c206660326	Bulk	No
b679fddec3506821595dd2c915b07db1	Phyllosphere	No
820d94ac7b299464d4df54c67f918086	Rhizosphere	No
6944a88d8f280219a9133497d2917e50	Rhizosphere	No
cfaf656ad4984563da1bcb2037af82a3	Bulk	No
1ac06854bb5df67a872e02eab95f436d	Rhizosphere	No
42dfbc4fcb247366d13b66b662866932	Bulk	No
0ce29ef536954b6a37f0060cc952aa00	Rhizosphere	No
1e3a8edd7944dd08c84235b40ad09507	Bulk	No
6d4eba65dfc319fb3179e16d2bb087fa	Bulk	No
c7e492899f7d101cbfc29ff28ecdd611	Rhizosphere	No
647d6137bc3dbc5db8fcb658f01a9a11	Root_endosphere	No
5c28904939106c9e9728eac772beaeaa	Rhizosphere	No
322bae436e6b0201ae0120712bc82b25	Root_endosphere	No
ce44ff85cc48186b54d1ac97fa521bc6	Bulk	No
e234e6969ea38cf2c93419feaf6d7825	Bulk	No
ad018f6ba74b551a005bc82e2c53908a	Bulk	No
51448083c698c344be88d6641728a1fe	Bulk	No
05fae9f3fce30aba093e43e1f08321a4	Phyllosphere	No
2b0e25167b6235b9796d14e999cbbb1a	Bulk	No
9fe3db10a84e3f0b2726eaa4bd5461ea	Bulk	No
cbdeb12bd2c295eed65105be1b0de2a7	Bulk	No
2e8e177a7c0781e696d9e90975ac74a2	Rhizosphere	No
0ead9750ebe5d37a68aeea5430331df5	Rhizosphere	No
8241a5b66879e4cffd110a5e81203338	Bulk	No
4344dc10b23dff79762b12d4d57bb8c3	Rhizosphere	No
cafa630a5206b6452a16d129f78d5686	Rhizosphere	No
f5e6980816e5fb8544c58b8f85a3dd03	Root_endosphere	No
095ab5196d1fe7e63266575970480915	Bulk	No
e3e52311cdcf7e849b802530bde80c32	Rhizosphere	No
a382abf38c6aa52d70a7c6745cd1f16d	Rhizosphere	No
ebb7b626e536e51667231ab0f350201e	Bulk	No
2730c6fd1f2db8b8b651ba702fd20761	Bulk	No
4a5c016b98308d43b796b0c4a464f7ce	Rhizosphere	No
e38b21133f208e5cd45ab96b0b3e1022	Root_endosphere	No
89fb1093fb311c0dcc4cf50d7ea408ba	Bulk	No
d6503451d9da25921e13c4c6cb99ccd2	Rhizosphere	No
052ed645470699325c51518250de5b37	Rhizosphere	No
bcfc8dc109ed1f0d62754ebc139b2787	Bulk	No
fdc179e390824ef8c91501884ee1a8a1	Rhizosphere	No
20d46fd444109d2e5f112ca43c083710	Rhizosphere	No
5d20bfdeeb14b8b4e4feff2f39fec678	Rhizosphere	No
4277e6383540a0d05e6c42372b1b5286	Bulk	No
9d58992edad3176a90f8fd4914ec82bd	Rhizosphere	No
0c9939ba396dd06574558be3f0ee62d2	Rhizosphere	No
0df5cbb7af2a0fb03ac27016fbe5a7fb	Root_endosphere	No
61c98f9d8ddecafeb34531e35edf1a9f	Bulk	No
b4a39cca8dce47e5fe190ccde84c1196	Bulk	No
f929b8252c9e3839ffdaf8d2ebf65528	Rhizosphere	No
e0c8453c8bec2fd1e816d72b26308972	Bulk	No
c9bc67031fbef3e1255291d290f07965	Bulk	No
083e5b54838c6209e9caf03004901d7f	Root_endosphere	No
98d3286a0bcce1c5f6a7dd8126f2bf66	Bulk	No
ad1a2ae0ddaf840279e3bb1a9a6e107a	Root_endosphere	No
8d1ddd0da2610c3a59c2c6f9935ca1af	Bulk	No
89c5c10f9bbd5c4c9c0c9eafbd94cc20	Bulk	No
ab0dcd6e844e74d8620422fdc61f25e8	Bulk	No
14925cd4bd418a1dccb8c858f8929a0b	Rhizosphere	No
c3fe90308e68345099f1cc77e6812b41	Rhizosphere	No
386e4288f52110c136a40b9454a9e373	Bulk	No
18c051bdf82ac4813d6084cbc3271e9b	Root_endosphere	No
0d02eca087467c9076cda5c1430b8e7d	Bulk	No
6c8251772b7822b688fcc9c6dd74ee44	Rhizosphere	No
06c7b967b127c437162f23e08ccf42b0	Bulk	No
b00660afc958bb473f07d787a7855d1d	Rhizosphere	No
7dd360bef4b68149246b3a4fd164d8f2	Rhizosphere	No
a37a27a318687fc3b11555cbe19514fb	Rhizosphere	No
810d50e384ae0e446a7148e97daf6b4f	Root_endosphere	No
8876ff3c6686e653eb8160debc02c2bc	Bulk	No
0212a36f479766b0c219d45db9956652	Bulk	No
04d53ac390e534b2473fe0c57b49ad59	Bulk	No
0d4a999ca612f1cc8e18566767a86fca	Bulk	No
af5f7b93226c9c57a3c805ab5440e198	Root_endosphere	No
0ab1fea8704e9a0d157c06089ab13963	Rhizosphere	No
052cd6b7a9de0fb9330139559b007fac	Bulk	No
6cf7ff124a832e69e30cd128197a93fa	Root_endosphere	No
de3b99219ad01792d92f37376dc25b3b	Rhizosphere	No
f8c1bf89511fb14038ef4c7ca411d75b	Bulk	No
30c3d207c943f82c42bd24ca51ed4974	Rhizosphere	No
656564f2456466d9eda0e6090e08a870	Rhizosphere	No
4b153068c0e9b83a9a12d17797add534	Bulk	No
dd56fde2f14969580e900365570aa293	Bulk	No
d46b291fd889702401a8bfe3da6eb6fa	Bulk	No
ce264b8057a372e448556b5904a331b7	Bulk	No
2c994182504f1cdc711433945dec58db	Bulk	No
d940fbc1f483e4a086e12d2003122503	Rhizosphere	No
f2255e086ea4b8982053af78e66b2e85	Root_endosphere	No
ed027f4a81c0e457d24fc1c458d38323	Rhizosphere	No
180c0e58096a0c174cae3bb2c7fa03e2	Bulk	No
74954731e17c4cb8d870292000c97544	Root_endosphere	No
139604d294caa1bfa756c64e17630ffa	Rhizosphere	No
fd9fe7f6ce10b22d8ddbe4b525bde35b	Rhizosphere	No
cc5e9f14246854d7e90b56618c8f6171	Bulk	No
27f1febd799125e844162b9f1034d52f	Rhizosphere	No
5c9fe3d8e79f77f9963a5decb6b394e9	Rhizosphere	No
8962591a3275a4c709e50dfe3fce3315	Bulk	No
e2545ed71dd3a88b7c438a3a9199b94d	Rhizosphere	No
c67f2900f4a328dd6a69a92ebce96afc	Rhizosphere	No
c6ca3105fb06a5d4a8e5e96a47ab7a8c	Rhizosphere	No
c33abfe4ea22bb3813f3b50c318bf403	Rhizosphere	No
ede541a0b2a8cbe7d3fec03f1d2869d1	Bulk	No
5b306304bc27666e02a6f6bf66e30395	Bulk	No
e87656ecd33e918be4026c34dc8b8a9c	Rhizosphere	No
6f2d33f404addf85da10ba74b4d1ea53	Rhizosphere	No
1062c35705f1620276472823e6befa20	Rhizosphere	No
b0788ae50fe83fc1a8d28d5a1c808d8e	Rhizosphere	No
0c5635e2069cac2c383f72bac6e25602	Rhizosphere	No
d7776eadf04feb07f1cdae5a103ade84	Bulk	No
92a4454bc6a0b1397bb73ff3fc86c779	Rhizosphere	No
694d1cf12bd97c61c6f1f416dc913e26	Rhizosphere	No
874ee1093e32725ac8fa898dace87c8e	Rhizosphere	No
e1771fd3ddaefca28e72137bc0618b19	Rhizosphere	No
fda2fd2136b9daa80f1b1ad2130886c7	Root_endosphere	No
b4369b56cac13afd7c8793fa622d0169	Rhizosphere	No
be997ee6ef3cb07dce4e0fd876832609	Bulk	No
97d635d2b73945d8fdddc2841b29f8b9	Phyllosphere	Also_bulk
61e5fab8dfe2104020ca5ea72a1f5b01	Rhizosphere	No
46e8ebbdd32de8d07c6205cb4ef7720c	Bulk	No
4f07faf3164076db3b40e87775d00bc4	Bulk	No
cfd957a3abee89bc0c697bf926c79378	Root_endosphere	No
1cd9b1638a952d37c1ba81748680866a	Bulk	No
4f043e87670d4d22fb4c49e7c02b2066	Bulk	No
1bb2ea84c267febb22387285caf5feaa	Bulk	No
239ac5c8f875b0bf3236cd643dfc43c4	Rhizosphere	No
c698e63870d1aaa2cf3bc5cb49df2fad	Bulk	No
9f04b43c496486fdc879713e2adeb949	Bulk	No
4fb730e44b53bf099c9012841fc65a77	Rhizosphere	No
eba61c3d0df89e6b96cac73e195df829	Root_endosphere	No
968082edaa7be3143329d3464d5f0fd4	Root_endosphere	No
3c7168c463cfde6edba82cf1119bae74	Bulk	No
582c5c133cec06f72940da46a7448768	Bulk	No
f73be04ee89a5e112cfddc2aee2ccfe2	Rhizosphere	No
cb3acb6fdbaefc1dab5afe6a668f2adf	Bulk	No
71f1f5816c92e715b5f6b9d8ad1c0d4f	Bulk	No
e81d3ac71d9bce4ee66147a5bb946970	Bulk	No
6191d527db0f77df1e541da575c8d049	Phyllosphere	No
12f05caa9f43d92d56428cd7d29ce211	Rhizosphere	No
f2d300096eaeaad6e4edef6fee988565	Rhizosphere	No
99399f88e7035751ee7f1a31c8fa0b43	Rhizosphere	No
5d3e90dc75c611b60211aa6f21f421fe	Root_endosphere	No
bcc6fa15cc8cf8e14e99967da96cca74	Rhizosphere	No
6956157d679824266e0cc49a64e8d661	Bulk	No
4c96fd33a786d4b5ecd6bddcb5982c42	Rhizosphere	No
f8dda733fe069683bf78a4af4d9c7f69	Rhizosphere	No
b5454648802f53aa86b6262209115093	Bulk	No
fba03deb0950d09f575ee2900675a7aa	Bulk	No
59cf1d9cdb36e8302663ce6eb9280295	Bulk	No
14ab5087b7ee6f4c4f46c23f83a95606	Bulk	No
777a2445dc3f25d78afcbc6c512d498b	Root_endosphere	No
ca988bb3b393d76db6767f6d33a1fd09	Root_endosphere	No
4ae932c04c6ca8c974dde2cee2911ace	Bulk	No
146fd1044e4067f17e9917161fab2c10	Root_endosphere	No
f88db5d5ddea66166bf94731a6072418	Bulk	No
7ad1a6a40b513a85e00de7b2359dc7be	Bulk	No
0b73813febb7e806257d7b158e8adeb4	Rhizosphere	No
8b4c3c3b1bec8ae33b1737e215c41654	Bulk	No
c5a401de754c349a8fd77d31fda4ae9c	Rhizosphere	No
13995bc513c32c128611f08b0bad48a7	Rhizosphere	No
53af3d32e60678cbb5e62cabdfa87126	Root_endosphere	No
0afece30a66e0a78dd8c821c0b37b315	Root_endosphere	No
d99f66424cb630c8772c9f2282f83564	Bulk	No
ffa97eabf7989f190a4ef2b8a2506136	Bulk	No
5fc7fe413160e2952790f1fd8b31ba0b	Bulk	No
a05de28c3dd30349891e3a367c25dbd5	Phyllosphere	No
344c78de1e6fe5c2ad07d4d33c5c774f	Bulk	No
eb55d6885afa097d2e47186d6ba6fc5d	Bulk	No
